name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sporting Bet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Spreadex,Betfair Sportsbook,Betway,Bet Bright,Titan Bet,Unibet,Bwin,32Red Bet,Betfair,Betdaq,Matchbook
moreirense,Portugal,751.0,501.0,,,,501.0,501.0,401.0,401.0,501.0,,,501.0,,,501.0,501.0,,,501.0,,501.0,95.0,,
estoril,Portugal,751.0,251.0,,,,251.0,501.0,301.0,201.0,501.0,,,301.0,,,501.0,501.0,,,501.0,251.0,501.0,247.0,,
arouca,Portugal,501.0,301.0,,,,301.0,401.0,301.0,401.0,501.0,,,301.0,,,501.0,501.0,,,501.0,1001.0,501.0,95.0,,
boavista,Portugal,501.0,301.0,,,,301.0,251.0,401.0,401.0,501.0,,,501.0,,,501.0,501.0,,,501.0,1001.0,501.0,295.0,,
vitoria setubal,Portugal,1001.0,301.0,,,,301.0,501.0,401.0,401.0,501.0,,,501.0,,,501.0,501.0,,,501.0,1001.0,501.0,333.0,,
gil vicente,Portugal,2001.0,1001.0,,,,1001.0,501.0,501.0,501.0,,,,501.0,,,,1001.0,,,,1001.0,,95.0,,
penafiel,Portugal,2001.0,1001.0,,,,1001.0,501.0,501.0,501.0,,,,501.0,,,,1001.0,,,,,,95.0,,
galatasaray,Turkey,2.25,,,,,2.25,,2.25,,2.25,,,,,,,,,,2.25,2.25,2.25,1.91,,
fenerbahce,Turkey,2.88,,,,,2.75,,2.5,,2.65,,,,,,,,,,2.65,2.75,2.65,2.52,,
besiktas,Turkey,4.5,,,,,4.5,,7.0,,4.5,,,,,,,,,,4.5,4.5,4.5,1.01,,
trabzonspor,Turkey,21.0,,,,,23.0,,26.0,,21.0,,,,,,,,,,21.0,21.0,21.0,14.3,,
kasimpasa,Turkey,26.0,,,,,23.0,,21.0,,21.0,,,,,,,,,,21.0,21.0,21.0,32.0,,
bursaspor,Turkey,67.0,,,,,51.0,,41.0,,31.0,,,,,,,,,,31.0,51.0,31.0,32.0,,
eskisehirspor,Turkey,101.0,,,,,81.0,,41.0,,31.0,,,,,,,,,,31.0,81.0,31.0,32.0,,
gaziantepspor,Turkey,101.0,,,,,81.0,,34.0,,31.0,,,,,,,,,,31.0,67.0,31.0,32.0,,
sivasspor,Turkey,101.0,,,,,101.0,,51.0,,51.0,,,,,,,,,,51.0,101.0,51.0,32.0,,
genclerbirligi,Turkey,126.0,,,,,101.0,,51.0,,51.0,,,,,,,,,,51.0,81.0,51.0,32.0,,
mersin i y,Turkey,126.0,,,,,126.0,,126.0,,121.0,,,,,,,,,,121.0,126.0,121.0,32.0,,
karabukspor,Turkey,251.0,,,,,151.0,,201.0,,81.0,,,,,,,,,,81.0,201.0,81.0,32.0,,
akhisar,Turkey,201.0,,,,,201.0,,276.0,,301.0,,,,,,,,,,301.0,151.0,301.0,32.0,,
rizespor,Turkey,301.0,,,,,301.0,,376.0,,251.0,,,,,,,,,,251.0,251.0,251.0,32.0,,
istanbul bb,Turkey,251.0,,,,,151.0,,126.0,,501.0,,,,,,,,,,501.0,201.0,501.0,32.0,,
balikesirspor,Turkey,751.0,,,,,751.0,,501.0,,501.0,,,,,,,,,,501.0,1001.0,501.0,32.0,,
erciyesspor,Turkey,2001.0,,,,,1001.0,,501.0,,1001.0,,,,,,,,,,1001.0,1001.0,1001.0,32.0,,
konyaspor,Turkey,2001.0,,,,,1001.0,,501.0,,1001.0,,,,,,,,,,1001.0,1001.0,1001.0,32.0,,
